date,value
1850,-0.12
1851,-0.16
1852,-0.08
1853,-0.08
1854,-0.08
1855,-0.22
1856,-0.16
1857,-0.31
1858,-0.20
1859,-0.12
1860,-0.20
1861,-0.29
1862,-0.33
1863,-0.25
1864,-0.10
1865,-0.13
1866,-0.10
1867,-0.19
1868,-0.04
1869,-0.09
1870,-0.14
1871,-0.12
1872,-0.17
1873,-0.14
1874,-0.26
1875,-0.07
1876,-0.18
1877,0.06
1878,0.11
1879,-0.12
1880,-0.20
1881,-0.20
1882,-0.22
1883,-0.16
1884,-0.32
1885,-0.37
1886,-0.28
1887,-0.25
1888,-0.11
1889,-0.03
1890,-0.20
1891,-0.13
1892,-0.20
1893,-0.20
1894,-0.29
1895,-0.18
1896,-0.07
1897,-0.10
1898,-0.15
1899,-0.23
1900,-0.08
1901,-0.08
1902,-0.26
1903,-0.30
1904,-0.40
1905,-0.20
1906,-0.15
1907,-0.31
1908,-0.31
1909,-0.46
1910,-0.32
1911,-0.45
1912,-0.18
1913,-0.39
1914,-0.23
1915,-0.11
1916,-0.36
1917,-0.41
1918,-0.33
1919,-0.30
1920,-0.28
1921,-0.23
1922,-0.24
1923,-0.21
1924,-0.22
1925,-0.28
1926,-0.16
1927,-0.19
1928,-0.28
1929,-0.34
1930,-0.12
1931,-0.01
1932,-0.17
1933,-0.29
1934,-0.08
1935,-0.20
1936,-0.10
1937,0.03
1938,-0.09
1939,-0.01
1940,0.12
1941,0.16
1942,0.10
1943,-0.02
1944,0.24
1945,0.11
1946,-0.17
1947,0.04
1948,-0.02
1949,-0.16
1950,-0.02
1951,0.03
1952,0.05
1953,0.21
1954,-0.06
1955,-0.08
1956,-0.16
1957,0.15
1958,-0.03
1959,0.11
1960,0.08
1961,0.10
1962,-0.07
1963,0.09
1964,-0.05
1965,-0.08
1966,0.10
1967,0.02
1968,-0.13
1969,0.00
1970,0.05
1971,-0.07
1972,0.07
1973,0.25
1974,-0.06
1975,0.06
1976,-0.05
1977,0.26
1978,0.05
1979,0.23
1980,0.28
1981,0.33
1982,0.15
1983,0.30
1984,0.17
1985,0.16
1986,0.21
1987,0.39
1988,0.40
1989,0.27
1990,0.41
1991,0.55
1992,0.27
1993,0.32
1994,0.43
1995,0.49
1996,0.37
1997,0.56
1998,0.76
1999,0.37
2000,0.36
2001,0.54
2002,0.53
2003,0.52
2004,0.47
2005,0.66
2006,0.65
2007,0.57
2008,0.51
2009,0.64
2010,0.70
2011,0.63
2012,0.66
2013,0.67
2014,0.72
2015,0.87
2016,0.83
2017,0.77
2018,0.75
2019,0.90
2020,0.92
2021,0.85
2022,0.89
2023,1.05
